Sample_Number,DAT,time,fan,co2,heater,window1,window2,curtain1,curtain2,curtain3,side_curtain,in_temp,in_hum,in_co2,out_temp,out_hum,solar_rad,wind_speed,wind_direction,rain_sensor,crown_diameter,petiole_length,leaf_count,leaf_length,leaf_width,fruit_count,plant_height,flower_count,numbers of plant
185,102,21:10:00,1,0,0,0,0,0,70,0,50,12.36,92.08,554.26,-1.68,84.73,1.05,0.28,263.15,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
185,102,21:20:00,1,0,0,0,0,0,70,0,50,12.51,89.26,571.65,-1.6,84.92,1.03,0.44,273.3,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
185,102,21:30:00,1,0,0,0,0,0,70,0,50,12.67,86.43,589.04,-1.62,85.48,0.01,0.55,260,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
185,102,21:40:00,1,0,0,0,0,0,70,0,50,12.54,89.01,580.42,-1.83,86.5,0.41,0.25,271.8,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
185,102,21:50:00,1,0,0,0,0,0,70,60,50,12.42,91.59,571.81,-2,87.17,0.56,0.1,272.32,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
185,102,22:00:00,1,0,0,0,0,0,70,0,50,12.29,94.17,563.19,-1.86,87.17,0.8,0.12,219.67,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
185,102,22:10:00,1,0,0,0,0,0,70,0,50,12.48,91.73,571.81,-1.64,86.84,1.04,0.08,205.6,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
185,102,22:20:00,1,0,0,0,0,0,70,0,50,12.68,89.3,580.42,-1.73,89.46,0.56,0.16,235.45,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
185,102,22:30:00,1,0,0,0,0,0,70,0,50,12.87,86.87,589.04,-1.85,92.82,0.18,0.18,286.75,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
185,102,22:40:00,1,0,0,0,0,0,70,0,50,12.6,89.38,584.35,-1.85,94.34,0.79,0.52,306.55,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
185,102,22:50:00,1,0,0,0,0,0,70,0,50,12.34,91.89,579.67,-1.92,97.3,1.04,0.68,294.5,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
185,102,23:00:00,1,0,0,0,0,0,70,0,50,12.08,94.4,574.98,-1.94,99.16,0.41,0.24,242.45,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
185,102,23:10:00,1,0,0,0,0,0,70,0,50,12.34,91.94,579.67,-1.95,97.36,1.84,0.08,219.6,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
185,102,23:20:00,1,0,0,0,0,0,70,60,50,12.6,89.49,584.35,-2.03,95.78,1.84,0.08,276.4,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
185,102,23:30:00,1,0,0,0,0,0,70,70,50,12.87,87.03,589.04,-2.03,95.1,0.28,0.22,296.25,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
185,102,23:40:00,1,0,0,0,0,0,70,10,50,12.47,89.62,580.08,-1.92,92.44,1.17,0.8,285.85,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
185,102,23:50:00,1,0,0,0,0,0,70,0,50,12.08,92.21,571.13,-1.94,89.38,1.18,1,280.9,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,0:00:00,0,0,0,0,0,0,70,0,0,9.44,91.18,567.57,-1.76,89.09,0.29,0.1,62.85,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,0:10:00,0,0,0,0,0,0,70,0,50,10.06,91,579.32,-1.7,88.61,0.54,0.09,74.55,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,0:20:00,0,0,0,0,0,0,70,0,50,10.68,90.83,591.07,-1.71,89.25,0.91,0.02,78.65,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,0:30:00,0,0,0,0,0,0,70,0,50,11.3,90.65,602.81,-1.72,89.48,0.8,0.12,69,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,0:40:00,0,0,0,0,0,0,70,0,0,9.1,93.1,406.99,-1.65,88.74,0.16,0.18,63.2,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,0:50:00,0,0,0,0,0,0,70,0,0,9.24,92.12,491.81,-1.48,87.78,0.18,0.08,78.24,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,1:00:00,1,0,0,0,0,0,70,0,0,9.38,91.15,576.62,-1.38,86.87,0.3,0.02,90.94,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,1:10:00,0,0,0,0,0,0,70,0,0,9.99,90.98,585.35,-1.42,87.04,1.42,0,88,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,1:20:00,0,0,0,0,0,0,70,0,50,10.59,90.82,594.08,-1.4,87.34,1.56,0.06,91.65,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,1:30:00,0,0,0,0,0,0,70,0,50,11.2,90.65,602.81,-1.28,86.81,0.8,0.06,96.35,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,1:40:00,0,0,0,0,0,0,70,0,0,8.9,93.5,406.99,-1.34,86.07,1.31,0,95.3,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,1:50:00,0,0,0,0,0,0,70,0,0,9.16,91.87,490.4,-1.49,85.74,0.78,0.04,77.25,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,2:00:00,0,0,0,0,0,0,70,0,0,9.42,90.24,573.81,-1.4,85.48,0.27,0.06,74,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,2:10:00,0,0,0,0,0,0,70,0,0,9.91,90.37,583.48,-1.26,85.26,0.92,0.04,86.7,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,2:20:00,0,0,0,0,0,0,70,0,50,10.41,90.51,593.15,-1.34,85.45,0.93,0.02,86.85,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,2:30:00,0,0,0,0,0,0,70,0,50,10.9,90.65,602.81,-1.46,86.32,0.66,0,86.9,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,2:40:00,0,0,0,0,0,0,70,0,50,10.27,90.65,595.18,-1.42,87.48,0.7,0,78.68,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,2:50:00,0,0,0,0,0,0,70,0,0,9.64,90.65,587.55,-1.45,87.62,0.43,0,60.08,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,3:00:00,0,0,0,0,0,0,70,0,0,9,90.65,579.92,-1.5,86.63,0.92,0,55.4,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,3:10:00,0,0,0,0,0,0,70,0,0,9.6,90.7,587.55,-1.52,86.12,1.06,0,104.7,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,3:20:00,0,0,0,0,0,0,70,0,50,10.2,90.75,595.18,-1.54,86.35,0.42,0,163.95,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,3:30:00,0,0,0,0,0,0,70,0,50,10.8,90.8,602.81,-1.43,86.16,0.43,0,173.85,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,3:40:00,0,0,0,0,0,0,70,0,50,10.2,90.82,601.2,-1.39,85.66,0.3,0,111.35,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,3:50:00,0,0,0,0,0,0,70,0,0,9.6,90.84,599.59,-1.44,85.53,0.04,0,56.15,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,4:00:00,0,0,0,0,0,0,70,0,0,9,90.86,597.98,-1.46,86,0.16,0,60.95,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,4:10:00,0,0,0,0,0,0,70,0,0,9.6,90.8,599.59,-1.6,86.78,0.92,0,64.65,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,4:20:00,0,0,0,0,0,0,70,0,50,10.2,90.75,601.2,-1.89,87.92,0.78,0,68.4,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,4:30:00,0,0,0,0,0,0,70,60,50,10.8,90.7,602.81,-2.05,88.12,0.4,0,72.6,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,4:40:00,0,0,0,0,0,0,70,70,50,10.21,90.58,601.49,-2.13,88.01,1.44,0,78.7,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,4:50:00,0,0,0,0,0,0,70,70,0,9.62,90.47,600.16,-2.1,88.65,1.89,0,84,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,5:00:00,0,0,1,0,0,0,70,10,0,9.03,90.35,598.84,-1.96,88.71,0.86,0,88.9,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,5:10:00,0,0,1,0,0,0,70,0,0,9.6,90.47,600.16,-1.94,88.83,0.66,0,95.05,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,5:20:00,0,0,1,0,0,0,70,60,50,10.18,90.58,601.49,-2.13,88.8,1.41,0,96.5,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,5:30:00,1,0,1,0,0,0,70,70,50,10.75,90.7,602.81,-2.42,89.36,0.9,0,90.05,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,5:40:00,1,0,1,0,0,0,70,70,50,10.24,90.34,607.82,-2.56,90.94,0.16,0,82.7,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,5:50:00,1,0,1,0,0,0,70,70,0,9.73,89.99,612.83,-2.33,90.78,0.43,0,82.6,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,6:00:00,1,0,1,0,0,0,70,70,0,9.22,89.63,617.85,-2.22,89.74,0.8,0,75.45,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,6:10:00,1,0,1,0,0,0,70,70,0,9.68,90.04,612.83,-2.36,89.42,0.8,0.12,64.6,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,6:20:00,1,0,1,0,0,0,70,70,50,10.14,90.44,607.82,-2.33,89.08,1.05,0.12,56.15,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,6:30:00,1,0,1,0,0,0,70,70,50,10.6,90.85,602.81,-2.28,88.6,1.04,0.03,59.65,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,6:40:00,1,0,1,0,0,0,70,70,50,10.18,90.27,616.31,-2.34,88.88,0.66,0.03,69.3,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,6:50:00,1,0,1,0,0,0,70,70,0,9.77,89.68,629.8,-2.38,88.98,0.72,0,70.05,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,7:00:00,1,0,1,0,0,0,70,70,100,9.35,89.1,643.3,-2.31,88.62,1.34,0,70,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,7:10:00,1,0,1,0,0,0,70,70,100,9.7,89.56,629.8,-2.33,88.73,1.16,0,70,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,7:20:00,1,0,1,0,0,0,70,70,100,10.05,90.03,616.31,-2.56,89.6,0.94,0,70,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,7:30:00,1,0,1,0,0,0,70,70,100,10.4,90.5,602.81,-2.76,90.8,3.08,0,70,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,7:40:00,1,0,1,0,0,0,70,70,100,10.1,89.64,620.36,-2.72,91.22,5.84,0.04,70.1,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,7:50:00,1,0,1,0,0,0,70,70,100,9.81,88.78,637.91,-2.7,90.95,10.47,0.04,69.7,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,8:00:00,1,0,1,0,0,0,70,70,100,9.51,87.92,655.46,-2.72,91.04,19.1,0,69.4,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,8:10:00,1,0,1,0,0,0,70,70,100,10.06,88.93,637.91,-2.55,90.72,29.98,0,69.3,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,8:20:00,1,0,1,0,0,0,70,70,100,10.6,89.94,620.36,-2.21,89.35,53.22,0,69,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,8:30:00,1,0,1,0,0,0,70,100,100,11.15,90.95,602.81,-1.6,86.93,90.49,0,68.84,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,8:40:00,1,0,1,0,0,0,70,100,50,11.36,89.14,613.28,-0.84,83.42,122.12,0.02,88.24,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,8:50:00,1,0,1,0,0,0,70,100,50,11.57,87.33,623.75,-0.56,80.9,145.72,0.02,115.95,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,9:00:00,1,0,1,0,0,0,70,100,50,11.79,85.52,634.22,-0.32,80.11,173.48,0,124.45,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,9:10:00,1,0,1,0,0,0,10,100,50,14.59,83.5,623.75,0.26,77.91,201.35,0,124.4,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,9:20:00,1,0,0,0,0,0,0,100,50,17.4,81.47,613.28,0.52,76.39,223.98,0.06,136.55,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,9:30:00,1,0,0,0,0,0,0,100,50,20.2,79.45,602.81,1.08,74.94,245.35,0.1,124.15,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,9:40:00,1,0,0,0,0,0,0,100,50,19.08,79.09,600.62,1.66,72.66,270.73,0.08,117.2,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,9:50:00,1,0,0,0,0,0,0,100,50,17.97,78.72,598.43,2.02,71.84,292.48,0.1,130,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,10:00:00,1,0,0,0,0,0,0,100,50,16.85,78.36,596.24,2.06,71.95,310.35,0.1,172.4,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,10:10:00,1,0,0,0,0,0,0,100,50,20.24,72.67,598.43,2.08,71.37,331.48,0.1,193.2,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,10:20:00,1,0,0,0,0,0,0,100,50,23.62,66.99,600.62,2.58,68.4,333.48,0.16,181.8,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,10:30:00,1,0,0,50,50,0,0,100,50,27,61.3,602.81,2.98,65.74,204.85,0.29,178.05,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,10:40:00,0,0,0,50,50,60,0,100,50,25.01,65.79,575.64,3.22,65.2,82.63,0.45,175.62,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,10:50:00,0,0,0,0,0,0,0,100,50,23.02,70.28,548.47,3.62,65.12,83,0.35,176.96,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,11:00:00,1,0,0,0,0,0,0,100,50,21.03,74.77,521.3,4.61,63.32,89.85,0.21,139.1,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,11:10:00,0,0,0,0,0,0,0,100,50,23.37,67.75,548.47,5.55,61.01,96.1,0.36,115.95,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,11:20:00,0,0,0,50,50,0,0,100,50,25.71,60.72,575.64,5.14,61.91,106.22,0.52,159.65,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,11:30:00,0,0,0,80,80,0,0,100,50,28.05,53.7,602.81,5.18,61.57,108.85,0.38,191.1,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,11:40:00,0,0,0,50,50,0,0,100,50,26.22,59.24,562.05,6.02,58.52,218.48,0.28,170.3,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,11:50:00,0,0,0,0,0,0,0,100,50,24.4,64.79,521.29,6.27,56.04,401.98,0.32,158.1,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,12:00:00,0,0,0,0,0,0,0,100,50,22.57,70.33,480.53,6.04,54.54,470.35,0.32,170,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,12:10:00,0,0,0,0,0,0,0,100,50,24.1,62.61,521.29,6.32,53.72,492.85,0.33,165.35,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,12:20:00,0,0,0,50,50,0,0,100,50,25.62,54.88,562.05,7.54,50.02,534.72,0.29,162.5,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,12:30:00,0,0,0,50,50,50,0,100,50,27.15,47.15,602.81,7.67,47.32,472.35,0.33,168.25,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,12:40:00,0,0,0,50,50,0,0,100,50,25.82,54.01,557.09,7.3,47.74,368.7,0.2,161.83,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,12:50:00,0,0,0,0,0,0,0,100,50,24.5,60.87,511.37,6.66,49.18,333.07,0.26,176.38,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,13:00:00,0,0,0,0,0,0,0,100,50,23.17,67.73,465.64,6.26,50.02,301.35,0.38,198.3,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,13:10:00,0,0,0,0,0,0,0,100,50,24.68,60.67,511.37,6.34,49.86,259.73,0.27,225.7,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,13:20:00,0,0,0,50,50,0,0,100,50,26.19,53.61,557.09,5.86,50.06,233.6,0.56,226.15,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,13:30:00,0,0,0,50,50,0,0,100,50,27.7,46.55,602.81,5.76,50.33,242.22,0.56,246.05,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,13:40:00,0,0,0,50,50,0,0,100,50,26.16,53.6,560.79,6.98,48.06,324.48,0.24,200.1,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,13:50:00,0,0,0,0,0,0,0,100,50,24.62,60.65,518.76,8.06,45.56,367.72,0.32,130.4,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,14:00:00,0,0,0,0,0,0,0,100,50,23.08,67.7,476.74,7.66,46.92,321.73,0.3,154.25,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,14:10:00,0,0,0,0,0,0,0,100,50,24.17,62.16,518.76,7.29,49.02,366.1,0.32,196.9,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,14:20:00,0,0,0,50,50,0,0,100,50,25.26,56.63,560.79,7.1,50.18,424.72,0.8,232.3,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,14:30:00,0,0,0,50,50,0,0,100,50,26.35,51.1,602.81,7.47,49.49,404.35,0.78,196.15,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,14:40:00,0,0,0,0,0,0,0,100,50,24.78,57.67,557.99,7.22,50.17,266.73,0.48,189,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,14:50:00,0,0,0,0,0,0,0,100,50,23.22,64.25,513.16,5.96,54.73,118.94,0.55,218.18,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,15:00:00,0,0,0,0,0,0,0,100,50,21.65,70.82,468.33,5.72,57.42,87.2,0.35,208.18,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,15:10:00,0,0,0,0,0,0,0,100,50,22.43,64.37,513.16,5.88,57.38,102.6,0.16,208.4,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,15:20:00,1,0,0,0,0,0,0,100,50,23.22,57.91,557.99,6.08,57.14,127.35,0.12,207.2,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,15:30:00,1,0,0,0,0,0,0,100,50,24,51.45,602.81,6.18,56.74,136.72,0.22,200.5,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,15:40:00,1,0,0,0,0,0,0,100,50,21.73,60.96,560.99,5.75,57.84,102.72,0.34,234.7,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,15:50:00,1,0,0,0,0,0,0,100,50,19.46,70.48,519.16,5.28,59.61,55.22,0.15,261.3,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,16:00:00,1,0,0,0,0,0,0,100,50,17.19,79.99,477.33,5.27,60,34.6,0.05,244.85,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,16:10:00,1,0,0,0,0,0,0,100,50,16.13,78.36,519.16,5.37,60.32,26.98,0.04,226.15,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,16:20:00,1,0,0,0,0,0,0,100,50,15.06,76.73,560.99,5.38,60.36,31.22,0.02,205.2,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,16:30:00,1,0,0,0,0,0,0,100,50,14,75.1,602.81,5.38,60.75,27.35,0.02,192.9,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,16:40:00,1,0,0,0,0,0,0,100,50,13.5,79.51,558.12,5.32,61.36,21.22,0.04,160.8,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,16:50:00,1,0,0,0,0,0,0,100,100,13.01,83.91,513.43,5.17,61.87,16.01,0.04,133.9,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,17:00:00,1,0,0,0,0,0,0,100,100,12.51,88.32,468.73,4.81,63.44,8.38,0,128.61,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,17:10:00,1,0,0,0,0,0,0,100,100,11.77,86.01,513.43,4.43,65.4,2.46,0.04,111.3,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,17:20:00,1,0,0,0,0,0,0,100,100,11.04,83.71,558.12,4.41,66.32,0.94,0.21,98.3,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,17:30:00,1,0,0,0,0,0,0,100,100,10.3,81.4,602.81,4.36,67.2,0.42,0.21,90.45,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,17:40:00,1,0,0,0,0,0,0,100,100,10.6,87.1,504.9,4.14,68.78,0.93,0.16,92.55,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,17:50:00,1,0,0,0,0,0,0,100,100,10.9,92.8,406.99,3.68,70.81,1.44,0.38,78.5,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,18:00:00,1,0,0,0,0,0,0,100,100,10.81,90.62,487.07,3.04,73.6,0.8,0.47,57.75,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,18:10:00,1,0,0,0,0,0,0,100,100,10.77,90.94,518.76,2.74,75.6,0.3,0.2,60.05,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,18:20:00,1,0,0,0,0,0,0,100,100,10.74,91.27,550.46,2.71,76.34,0.3,0.1,58.4,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,18:30:00,1,0,0,0,0,0,0,100,100,10.7,91.6,582.15,2.9,75.73,0.8,0.22,52.75,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,18:40:00,1,0,0,0,0,0,0,100,100,10.5,91.35,553.55,3.18,74.35,1.1,0.28,63.16,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,18:50:00,1,0,0,0,0,0,0,100,100,10.29,91.1,524.94,3.31,74.06,0.6,0.18,70.62,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,19:00:00,1,0,0,0,0,0,0,100,100,10.09,90.86,496.34,3.28,74.56,0.94,0.05,63.1,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,19:10:00,1,0,0,0,0,0,0,100,100,9.56,89.97,531.83,3.16,75.09,0.8,0.08,62.1,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,19:20:00,1,0,0,0,0,0,0,100,100,9.03,89.09,567.32,2.93,75.4,0.66,0.1,59.7,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,19:30:00,1,0,0,0,0,0,0,100,100,8.5,88.2,602.81,2.9,75.02,0.9,0.2,50.05,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,19:40:00,1,0,0,0,0,0,0,100,100,8.9,89.14,576.19,3.04,73.54,0.65,0.21,47.65,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,19:50:00,1,0,0,0,0,0,0,100,100,9.29,90.08,549.56,3.02,72.2,1.42,0.1,82.4,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,20:00:00,1,0,0,0,0,0,0,40,0,9.69,91.03,522.93,3.24,69.62,1.8,0.15,94.4,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,20:10:00,1,0,0,0,0,0,0,0,0,9.23,90.65,549.56,3.58,66.25,1.17,0.15,89.2,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,20:20:00,1,0,0,0,0,0,0,0,0,8.76,90.28,576.19,3.69,65.2,0.92,0.16,100.5,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,20:30:00,1,0,0,0,0,0,0,0,0,8.3,89.9,602.81,3.7,65.41,0.55,0.18,102.8,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,20:40:00,1,0,0,0,0,0,0,0,0,8.79,89.84,579.58,3.53,66.22,0.06,0.1,97.1,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,20:50:00,1,0,0,0,0,0,0,0,0,9.28,89.78,556.34,3.56,65.69,0.18,0.36,99.5,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,21:00:00,1,0,0,0,0,0,0,0,0,9.77,89.72,533.11,3.8,63.68,0.29,0.58,109.8,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,21:10:00,1,0,0,0,0,0,0,0,0,9.18,89.88,556.34,3.93,62.26,0.91,0.46,101,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,21:20:00,1,0,0,0,0,0,0,0,0,8.59,90.04,579.58,3.94,61.82,0.9,0.53,94.55,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,21:30:00,1,0,0,0,0,0,0,0,0,8,90.2,602.81,3.93,61.98,0.28,0.92,98.5,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,21:40:00,1,0,0,0,0,0,0,0,0,8.33,90.32,588.29,3.97,61.86,0.42,0.91,100.7,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,21:50:00,1,0,0,0,0,0,0,0,0,8.66,90.45,573.76,4.03,61.33,0.8,0.48,81.5,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,22:00:00,1,0,0,0,0,0,0,0,0,8.99,90.57,559.23,4.06,60.94,0.68,0.38,90.3,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,22:10:00,1,0,0,0,0,0,0,0,0,8.7,90.25,573.76,4.05,60.93,1.18,0.45,111.25,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,22:20:00,1,0,0,0,0,0,0,0,0,8.4,89.92,588.29,4.07,60.76,1.56,0.53,109.3,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,22:30:00,1,0,0,0,0,0,0,0,0,8.1,89.6,602.81,4.14,60.38,0.55,0.6,99.05,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
187,104,22:40:00,1,0,0,0,0,0,0,0,0,8.41,89.64,591.36,4.16,60.14,0.92,0.54,102.05,0,1.98,17.3,7,10.6,9.1,4,28.1,4,500
